,artist,title & year,image url,website url,posted
1512,Henri de Toulouse-Lautrec,"A condessa Adèle de Toulouse-Lautrec , 1880-82",https://masp.org.br/uploads/collection/7ULofD05kf25nIdVZGKe42Z1YsHYzLu0.jpg,https://masp.org.br/acervo/obra/a-condessa-adele-de-toulouse-lautrec,0.0
1513,Henri de Toulouse-Lautrec,"O cão (Esboço de Touc?), circa 1880",https://masp.org.br/uploads/collection/U85pqj6rAv5mON95NWJr19rNOBX8mIHa.jpg,https://masp.org.br/acervo/obra/o-cao-esboco-de-touc,0.0
1514,Gaetano Previati,"Paisagem , 1900-10",https://masp.org.br/uploads/collection/oV8tpqaKYj4cisaayKJdUb7o5LwKS8X5.jpg,https://masp.org.br/acervo/obra/paisagem-1,0.0
1515,Henri Harpignies,"Paisagem fluvial, 1900",https://masp.org.br/uploads/collection/DMzmFyrw7dER7QDEoxCKB7tAzqRh1yBv.jpg,https://masp.org.br/acervo/obra/paisagem-fluvial,0.0
1516,Hermann Petzet,"Henriette Bruch, 1900",https://masp.org.br/uploads/collection/OCAgbGV1HFhG33muqoZhx2jEJqhupuyi.jpg,https://masp.org.br/acervo/obra/henriette-bruch,0.0
1517,Hermann Petzet,"Wilhelm Bruch, 1890",https://masp.org.br/uploads/collection/YFdjnh7EY1clCZ4r2McMWHDqJHB4DTuG.jpg,https://masp.org.br/acervo/obra/wilhelm-bruch,0.0
1518,Desconhecida (Artista filipina),"Xale de casamento, Circa de 1900",https://masp.org.br/uploads/collection/7zydeVcmnbAStbOUY9t6fswATmum0fPy.jpg,https://masp.org.br/acervo/obra/xale-de-casamento,0.0
1519,Desconhecida (Artista filipina),"Lenço de cabeça (Seputangan), Século 19",https://masp.org.br/uploads/collection/5bdG7AIdh8lemwHO2OroexhXURPPw7Cy.jpg,https://masp.org.br/acervo/obra/lenco-de-cabeca-seputangan,0.0
1520,Desconhecida (Artista marroquina),"Capa bordada para baú, Circa de 1900",https://masp.org.br/uploads/collection/kJBICBQR0E10ckPyZARw6FTrk6kEHgBY.jpg,https://masp.org.br/acervo/obra/capa-bordada-para-bau,0.0
1521,Rosalvo Ribeiro,"Interior com duas crianças , 1899",https://masp.org.br/uploads/collection/RecayQBsTr52Jmo4RojAreLo9SwlA7sT.jpg,https://masp.org.br/acervo/obra/interior-com-duas-criancas,0.0
1522,Rosalvo Ribeiro,"Notícias desagradáveis, 1896",https://masp.org.br/uploads/collection/RFO34HuiBUekiIHJ29zcLrCF9oCGR3A4.jpg,https://masp.org.br/acervo/obra/noticias-desagradaveis,0.0
1523,Desconhecida (Artista otomana),"Capa decorativa (boche), Final do século 19",https://masp.org.br/uploads/collection/ckZWNB9ILGjldWFhKtlZ8VCeqQCO5nVH.jpg,https://masp.org.br/acervo/obra/capa-decorativa-boche,0.0
1524,Desconhecida (Artista otomana),"Toalha cerimonial, Final do século 19",https://masp.org.br/uploads/collection/4edj89dTtFeie1mTOncAzPpJo7vXfxPE.jpg,https://masp.org.br/acervo/obra/toalha-cerimonial,0.0
1525,Desconhecida (Artista otomana),"Toalha cerimonial, Final do século 19",https://masp.org.br/uploads/collection/6E2jnMaT6ToUSTl7FGJLfe0eyScAmZ4B.jpg,https://masp.org.br/acervo/obra/toalha-cerimonial-1,0.0
1526,Henri Matisse,"Paisagem da Bretanha (Village Breton Belle-Île) , 1897-98",https://masp.org.br/uploads/collection/bFLmVs4OFOFvDAY2lm7S9sGZgefy4Cfi.jpg,https://masp.org.br/acervo/obra/paisagem-da-bretanha-village-breton-belle-ile,0.0
1527,Paul Gauguin,"Autorretrato (perto do Gólgota) , 1896",https://masp.org.br/uploads/collection/tf7Wlu1ULimBp5hBiXJtq9qCuTIpCPp9.jpg,https://masp.org.br/acervo/obra/autorretrato-perto-do-golgota,0.0
1528,Paul Gauguin,"Pobre pescador , 1896",https://masp.org.br/uploads/collection/hqFI5GSGIS8B4ZYFl9rcP0b4L6CJMNEz.jpg,https://masp.org.br/acervo/obra/pobre-pescador,0.0
1529,Eliseu Visconti,"A convalescente , circa 1896",https://masp.org.br/uploads/collection/zJdGEAyOcpRt1wdLEB958h7aUAvBZVkz.jpg,https://masp.org.br/acervo/obra/a-convalescente,0.0
1530,Pedro Américo,"Paz e concórdia , 1895",https://masp.org.br/uploads/collection/61M3hfq3OSrL0lWQ1FiUQHttNmbrLebx.jpg,https://masp.org.br/acervo/obra/paz-e-concordia,0.0
1531,Pedro Américo,"Caio da Silva Prado, 1889",https://masp.org.br/uploads/collection/SsPmUxx6zRAzQrXqV8dj1s0dTWw6t8L9.jpg,https://masp.org.br/acervo/obra/caio-da-silva-prado,0.0
1532,Pedro Alexandrino,"Natureza-morta com vaso e frutas, 1895",https://masp.org.br/uploads/collection/vndtkFQShDfhS38D6d5pItmwTcaTc9Ak.jpg,https://masp.org.br/acervo/obra/natureza-morta-com-vaso-e-frutas,0.0
1533,Pedro Alexandrino,"Peixe , 1886",https://masp.org.br/uploads/collection/uj25i9hoczmI43RQyIIE5mQusxfYPUPV.jpg,https://masp.org.br/acervo/obra/peixe,0.0
1534,Pedro Alexandrino,"Natureza-morta com morangos , Sem data",https://masp.org.br/uploads/collection/KZRBAOrCoFnnfyVk391Diq7tgr9JFET3.jpg,https://masp.org.br/acervo/obra/natureza-morta-com-morangos,0.0
1535,João Baptista Castagneto,"Paisagem com rio e barco ao seco em São Paulo (Ponte Grande) , 1895",https://masp.org.br/uploads/collection/O6YxOhqOZQO2Feels5LCpb8miU3wuJzv.jpg,https://masp.org.br/acervo/obra/paisagem-com-rio-e-barco-ao-seco-em-sao-paulo-ponte-grande,0.0
1536,João Baptista Castagneto,"Uma salva em dia de grande gala na Baía do Rio de Janeiro , 1887",https://masp.org.br/uploads/collection/54F3bO3C449jntm6nH55j8omVln0eORC.jpg,https://masp.org.br/acervo/obra/uma-salva-em-dia-de-grande-gala-na-baia-do-rio-de-janeiro,0.0
1537,João Baptista Castagneto,"Marinha com barco , 1895",https://masp.org.br/uploads/collection/3SCqXlRKQKsC0N71nfVlzQBHwBZ8PlSv.jpg,https://masp.org.br/acervo/obra/marinha-com-barco,0.0
1538,José Malhoa,"O ateliê do artista, 1894",https://masp.org.br/uploads/collection/8lG1r9fn84HbXm1ATjQtNt2V2fbxX2rX.jpg,https://masp.org.br/acervo/obra/o-atelie-do-artista-1,0.0
1539,José Malhoa,"O ateliê do estatuário Simões de Almeida, 1883",https://masp.org.br/uploads/collection/apLfLtK148mJJGrOb27nvPPOJpmUq0bw.jpg,https://masp.org.br/acervo/obra/o-atelie-do-estatuario-simoes-de-almeida,0.0
1540,Antônio Ferrigno,"Ladeira Porto Geral, SP , 1894",https://masp.org.br/uploads/collection/axY7f9HS8mFzHqAOILOmpkMabTs6O6c3.jpg,https://masp.org.br/acervo/obra/ladeira-porto-geral-sp,0.0
1541,Antônio Ferrigno,"Rio Tamanduateí, São Paulo, SP , 1894",https://masp.org.br/uploads/collection/LIi9UTTrdkHQ3a4gSqJ0khtOOUV5uALJ.jpg,https://masp.org.br/acervo/obra/rio-tamanduatei-sao-paulo-sp,0.0
1542,Antônio Ferrigno,"Rua 25 de Março, SP , 1894",https://masp.org.br/uploads/collection/DezY54Rsp23e0LX3ZazySJmytnxt6R7H.jpg,https://masp.org.br/acervo/obra/rua-25-de-marco-sp,0.0
1543,Antônio Parreiras,"Chácara da Consolação (residência do Dr. Eduardo Prado, atual praça Roosvelt) , 1893",https://masp.org.br/uploads/collection/VvXuUgMFHTEv1AoQ4gROZWK98byhhSEC.jpg,https://masp.org.br/acervo/obra/chacara-da-consolacao-residencia-do-dr-eduardo-prado-atual-praca-roosvelt,0.0
1544,Paul Cézanne,"Madame Cézanne em vermelho , 1888-90",https://masp.org.br/uploads/collection/H85iLjgcGUqPmtW6dsEYbajH3IYzQBBR.jpg,https://masp.org.br/acervo/obra/madame-cezanne-em-vermelho,0.0
1545,Paul Cézanne,"O grande pinheiro , 1890-96",https://masp.org.br/uploads/collection/xLnH5yjr3ljs2xrLpEhpdUbWPxP4zjra.jpg,https://masp.org.br/acervo/obra/o-grande-pinheiro,0.0
1546,Paul Cézanne,"Rochedos em L'Estaque , 1882-85",https://masp.org.br/uploads/collection/Ro2f79Hn0Q4s2Xd7fUPd4E1cVfLVbHwU.jpg,https://masp.org.br/acervo/obra/rochedos-em-lestaque,0.0
1547,Paul Cézanne,"Paul Alexis lê um manuscrito a Zola , 1869-70",https://masp.org.br/uploads/collection/JM3by6s2Zdg866ErMiAjrWpCgEoqOTNp.jpg,https://masp.org.br/acervo/obra/paul-alexis-le-um-manuscrito-a-zola,0.0
1548,Paul Cézanne,"Cipião, 1866-68",https://masp.org.br/uploads/collection/FlluMSjwtL5OI758jsHQxAwkwft8sc3e.jpg,https://masp.org.br/acervo/obra/o-negro-cipiao,0.0
1549,Vincent van Gogh,"A arlesiana , 1890",https://masp.org.br/uploads/collection/oEybDV9veyuAPkxXNEOBPbpKzCZsXFLZ.jpg,https://masp.org.br/acervo/obra/a-arlesiana,0.0
1550,Vincent van Gogh,"Passeio ao crepúsculo , 1889-90",https://masp.org.br/uploads/collection/jxFcblyzSa2FswrKXK4BwPxFRRE3KKyc.jpg,https://masp.org.br/acervo/obra/passeio-ao-crepusculo,0.0
1551,Vincent van Gogh,"Banco de pedra no asilo de Saint-Remy , 1889",https://masp.org.br/uploads/collection/0vaP6YDMO2yEaqXMLWV55yjZwvPbZX8P.jpg,https://masp.org.br/acervo/obra/banco-de-pedra-no-asilo-de-saint-remy,0.0
1552,Vincent van Gogh,"O escolar (O filho do carteiro - Gamin au Képi) , 1888",https://masp.org.br/uploads/collection/dp9LhHVgiVlqnyrkdkhBXiS5PPLLERx2.jpg,https://masp.org.br/acervo/obra/o-escolar-o-filho-do-carteiro-gamin-au-kepi-o-filho-do-carteiro-gamin-au-kepi,0.0
1553,Félix Ziem,"O Canal Grande em Veneza, 1890-1900",https://masp.org.br/uploads/collection/N7g37AQEqVMqHbIasYXY7SGTxN4azwCr.jpg,https://masp.org.br/acervo/obra/o-canal-grande-em-veneza,0.0
1554,Dominique Hubert Rozier,"Rosa e lilás, 1890-1900",https://masp.org.br/uploads/collection/rVPtfY2io2HCQdLdJFhPj9ryzwcAdm6x.jpg,https://masp.org.br/acervo/obra/rosa-e-lilas,0.0
1555,Desconhecida (Artista norte-americana),"Colcha (quilt) “cubos tridimensionais”, Circa de 1890",https://masp.org.br/uploads/collection/BjBfL4cwTKuUhLopc0QR1b8EI97l3QLO.jpg,https://masp.org.br/acervo/obra/colcha-quilt-cubos-tridimensionais,0.0
1556,Desconhecida (Artista norte-americana),"Colcha (quilt) “lâminas de cata -vento”, Circa de 1890",https://masp.org.br/uploads/collection/QWt0bC0QWqYL8L7tMF0eESuNw02aLQXR.jpg,https://masp.org.br/acervo/obra/colcha-quilt-laminas-de-cata-vento,0.0
1557,Desconhecida (Artista norte-americana),"Colcha (quilt) “cerca de trilho”, Circa de 1890",https://masp.org.br/uploads/collection/MUbgfyfCa7j1d4rOWMoq8T483pXmf0Yv.jpg,https://masp.org.br/acervo/obra/colcha-quilt-cerca-de-trilho,0.0
1558,Nicolau Facchinetti,"Niterói, 1889",https://masp.org.br/uploads/collection/Y4kRwo1s4h6TficzPbDOr9YwRtg5DM3G.jpg,https://masp.org.br/acervo/obra/niteroi,0.0
1559,Nicolau Facchinetti,"Recanto da Praia de Icaraí , 1888",https://masp.org.br/uploads/collection/ttHRLVZz41vZhXQ86EeYDpDuMEukTcJZ.jpg,https://masp.org.br/acervo/obra/recanto-da-praia-de-icarai,0.0
1560,Nicolau Facchinetti,"Casa de Quarentena na Ilha Grande , 1887",https://masp.org.br/uploads/collection/DI4Bq6Ulg6PcIlUB1mUtGNoDgi8GwE6Q.jpg,https://masp.org.br/acervo/obra/casa-de-quarentena-na-ilha-grande,0.0
1561,Nicolau Facchinetti,"Enseada do Botafogo , 1869",https://masp.org.br/uploads/collection/1QkqdbNBn0X2Q9cM3v8iBbdimjVpzEJJ.jpg,https://masp.org.br/acervo/obra/enseada-do-botafogo,0.0
1562,Nicolau Facchinetti,"Uma vista de Teresópolis (várzea), 1863",https://masp.org.br/uploads/collection/U4newFAEKi7G0tV25pnNVGqCjh36wNgS.jpg,https://masp.org.br/acervo/obra/uma-vista-de-teresopolis-varzea,0.0
1563,Pierre-Auguste Renoir,"Menina com as espigas, 1888",https://masp.org.br/uploads/collection/YRdc9uCVHRG9RfiNtYJKdtgPVuWK6ZsG.jpg,https://masp.org.br/acervo/obra/menina-com-as-espigas,0.0
1564,José Ferraz de Almeida Júnior,"O ateliê do artista , 1886",https://masp.org.br/uploads/collection/wTUCSoYRhgkfMtcrnLcqTzVqS5qNvZ9X.jpg,https://masp.org.br/acervo/obra/o-atelie-do-artista,0.0
1565,José Ferraz de Almeida Júnior,"Monge capuchinho , 1874",https://masp.org.br/uploads/collection/59g9UFz4BmTLUtDWEZgJ99f6FHZ7gS8m.jpg,https://masp.org.br/acervo/obra/monge-capuchinho,0.0
1566,José Ferraz de Almeida Júnior,"O pintor Belmiro de Almeida , Sem data",https://masp.org.br/uploads/collection/ArwsJoFj2ripEa5CZNiBbivDsVhj7kTF.jpg,https://masp.org.br/acervo/obra/o-pintor-belmiro-de-almeida,0.0
1567,José Ferraz de Almeida Júnior,"Moça com livro , Sem data",https://masp.org.br/uploads/collection/kplJ1qcBVMOxLFR5Fx9UrIftB7Zj6Sd4.jpg,https://masp.org.br/acervo/obra/moca-com-livro,0.0
1568,José Ferraz de Almeida Júnior,"Paisagem rústica com ponte e casas , Sem data",https://masp.org.br/uploads/collection/GCwKpbakCdnrnu2ccQnrS5bUAb4T34r8.jpg,https://masp.org.br/acervo/obra/paisagem-rustica-com-ponte-e-casas,0.0
1569,José Ferraz de Almeida Júnior,"Busto masculino , Sem data",https://masp.org.br/uploads/collection/OK32CfhJZMAg7KJ4XjVenrGh92DsEsEM.jpg,https://masp.org.br/acervo/obra/busto-masculino,0.0
1570,Columbano,"Alegoria da pintura sobre cerâmica, 1885",https://masp.org.br/uploads/collection/42QSz34W9gXiyKqNd2hkuv02ISiiamN8.jpg,https://masp.org.br/acervo/obra/alegoria-da-pintura-sobre-ceramica,0.0
1571,Emmanuel Zamor,"Barcas à margem do rio , 1884",https://masp.org.br/uploads/collection/usevu6ZXZtVCSB1BOCaDKwMmYADmdwmf.jpg,https://masp.org.br/acervo/obra/barcas-a-margem-do-rio,0.0
1572,"Desconhecido, anteriormente atribuído a Vincent van Gogh","Natureza-morta com prato, vaso e flores, 1884-85",https://masp.org.br/uploads/collection/bUzPEvefXu562ctKGRJeufG3QPBg2A9Z.jpg,https://masp.org.br/acervo/obra/natureza-morta-com-prato-vaso-e-flores,0.0
1573,Caroline Gower,"Panorama da Baía de Guanabara, 1883",https://masp.org.br/uploads/collection/PedHyybH2If9jT6oa02M8X4zgumkgeHN.jpg,https://masp.org.br/acervo/obra/panorama-da-baia-de-guanabara-2,0.0
1574,Orazio Andreoni,"Busto de mulher (princesa Isabel), 1883",https://masp.org.br/uploads/collection/VOM2V8PiCB4oRxPwozFBYsJNehQe7M8W.jpg,https://masp.org.br/acervo/obra/busto-de-mulher-princesa-isabel,0.0
1575,Édouard Manet,"O senhor Eugène Pertuiset, caçador de leões , 1881",https://masp.org.br/uploads/collection/yb65v8yC2X0U7AnZwl1yeXKxMwLVkBTV.jpg,https://masp.org.br/acervo/obra/o-senhor-eugene-pertuiset-cacador-de-leoes,0.0
1576,Adolphe Monticelli,"Marinha perto de Marselha (Aldeia Fantástica) , 1880-84",https://masp.org.br/uploads/collection/qPqmsIqgn3CMQd9PqgT80YiWYQ2OrPt5.jpg,https://masp.org.br/acervo/obra/marinha-perto-de-marselha-aldeia-fantastica,0.0
1577,Antoine Vollon,"Rua de aldeia , 1880-90",https://masp.org.br/uploads/collection/DLSSXmH1p6s6vbw1EYRzVd2GDOUfD0EE.jpg,https://masp.org.br/acervo/obra/rua-de-aldeia,0.0
1578,Antoine Vollon,"Natureza-morta com macaco e violão , 1864",https://masp.org.br/uploads/collection/vG20G99lgecHdZj799YZXcX1sujz3RLE.jpg,https://masp.org.br/acervo/obra/natureza-morta-com-macaco-e-violao,0.0
1579,Alexandre Defaux,"Duas vacas, 1880-90",https://masp.org.br/uploads/collection/gsZVjvBkM23W7nm55ssUxZKWt188Zym4.jpg,https://masp.org.br/acervo/obra/duas-vacas,0.0
1580,Hugo Calgan,"Praça XV de Novembro, Rio de Janeiro , Sem data",https://masp.org.br/uploads/collection/Rjcr6wC2AhAEjqFfOOMSn6VRcZ8RPWWG.jpg,https://masp.org.br/acervo/obra/praca-xv-de-novembro-rio-de-janeiro,0.0
1581,Jean Baptiste Édouard Detaille,"Oficiais alemães prestam homenagem a prisioneiros franceses feridos, 1876",https://masp.org.br/uploads/collection/8KwFrPosL0QUgRft9ZViA1fUvbgXZJn9.jpg,https://masp.org.br/acervo/obra/oficiais-alemaes-prestam-homenagem-a-prisioneiros-franceses-feridos,0.0
1582,Henrique Bernardelli,"Interior com menina que lê , 1876-86",https://masp.org.br/uploads/collection/kHiO2wSo4DeOieeE1DDdXVTR1Xu1el3X.jpg,https://masp.org.br/acervo/obra/interior-com-menina-que-le,0.0
1583,Henrique Bernardelli,"Paisagem de Ouro Preto, 1876-86",https://masp.org.br/uploads/collection/XZABf1DdPSN3sVvu1sn4S8PKVwNnIah6.jpg,https://masp.org.br/acervo/obra/paisagem-de-ouro-preto,0.0
1584,Édouard Manet,"O artista - retrato de Marcellin Desboutin , 1875",https://masp.org.br/uploads/collection/Eul7mndbdaNxqqskXMq6MFyFll63Kvde.jpg,https://masp.org.br/acervo/obra/o-artista-retrato-de-marcellin-desboutin,0.0
1585,Jean-Baptiste Camille Corot,"Cigana com bandolim , 1874",https://masp.org.br/uploads/collection/rYK6roA7Ki5QL6qb2FGoDELXznClVcZU.jpg,https://masp.org.br/acervo/obra/cigana-com-bandolim,0.0
1586,Jean-Baptiste Camille Corot,"Rosas num copo , 1874",https://masp.org.br/uploads/collection/49lmmaiGWUBvIzQvaVEEsugilDAT8v3I.jpg,https://masp.org.br/acervo/obra/rosas-num-copo,0.0
1587,Jean-Baptiste Camille Corot,"Paisagem com camponesa , 1861",https://masp.org.br/uploads/collection/AEF8wNdT0fqNxrUVvZuDrMJPC35ziUI5.jpg,https://masp.org.br/acervo/obra/paisagem-com-camponesa,0.0
1588,Jean-Baptiste Camille Corot,"Laurent-Denis Sennegon , 1842",https://masp.org.br/uploads/collection/jTgeDTMmgSeQDk0TWkZlDfNs3p7ccMZr.jpg,https://masp.org.br/acervo/obra/laurent-denis-sennegon,0.0
1589,Jean-Baptiste Camille Corot,"Jovem de ombro nu , circa 1835",https://masp.org.br/uploads/collection/0LHbZLZ04gLZe4sTN4gilKO3QekSx08u.jpg,https://masp.org.br/acervo/obra/jovem-de-ombro-nu,0.0
1590,Édouard Manet,"Banhistas no Sena - Academia , 1874-76",https://masp.org.br/uploads/collection/QJ5kmIvYFTNJaZd0jV3WZeQGsM6xPlDr.jpg,https://masp.org.br/acervo/obra/banhistas-no-sena-academia,0.0
1591,Gustave Courbet,"Juliette Courbet, 1873-74",https://masp.org.br/uploads/collection/uLSONzzRB3XY7xe8H0TW8skvUcR5V61G.jpg,https://masp.org.br/acervo/obra/juliette-courbet,0.0
1592,Gustave Courbet,"Zélie Courbet , 1847",https://masp.org.br/uploads/collection/XvyCxiNcyGQIT8ssIdkwHpTkAOk39T6c.jpg,https://masp.org.br/acervo/obra/zelie-courbet,0.0
1593,Victor Meirelles,"O Dr. José Maria Chaves, 1873",https://masp.org.br/uploads/collection/jUXqzdrSbWBB1a2WZP6pWdLJ89RjQJEb.jpg,https://masp.org.br/acervo/obra/o-dr-jose-maria-chaves,0.0
1594,Victor Meirelles,"Moema , 1866",https://masp.org.br/uploads/collection/6mhQU1EGn42Bh1BzKXblE4VTPZHFwVYq.jpg,https://masp.org.br/acervo/obra/moema,0.0
1595,Victor Meirelles,"Dom Pedro II, 1864",https://masp.org.br/uploads/collection/TQ53QwAmUOofpjS3iGqd3uJsEfxYw7e4.jpg,https://masp.org.br/acervo/obra/dom-pedro-ii,0.0
1596,Victor Meirelles,"Dona Tereza Cristina, 1864",https://masp.org.br/uploads/collection/l8qurn45a32VQtongbqQyxCqqLKDIONN.jpg,https://masp.org.br/acervo/obra/dona-tereza-cristina,0.0
1597,Édouard Manet,"A amazona - Retrato de Marie Lefébure , 1870-75",https://masp.org.br/uploads/collection/FKMi0atkmJlvqBBQbvOaV0pXOwNKNyKR.jpg,https://masp.org.br/acervo/obra/a-amazona-retrato-de-marie-lefebure,0.0
1598,Joseph Bruggemann,"Vista de Desterro (Florianópolis) , 1867",https://masp.org.br/uploads/collection/Wxpw8cyJ6jJa4EaI6gYqasYOitSAyboj.jpg,https://masp.org.br/acervo/obra/vista-de-desterro-florianopolis,0.0
1599,Henri Nicolas Vinet,"Paisagem nos arredores do Rio de Janeiro , 1864",https://masp.org.br/uploads/collection/VohK4eZTIAzaqdS4D0W4ko91CCghGp0t.jpg,https://masp.org.br/acervo/obra/paisagem-nos-arredores-do-rio-de-janeiro,0.0
1600,Charles de Tournemine,"Paisagem com fonte, circa 1860",https://masp.org.br/uploads/collection/GuSnWYF5JALp7h51HBkS6pnN7O6hHiap.jpg,https://masp.org.br/acervo/obra/paisagem-com-fonte,0.0
1601,Jean-Auguste Dominique Ingres,"Angélica acorrentada , 1859",https://masp.org.br/uploads/collection/emNrtXgMnD60c3Qknie9SaJsQMLkD4BT.jpg,https://masp.org.br/acervo/obra/angelica-acorrentada,0.0
1602,Jean-Auguste Dominique Ingres,"Cristo abençoador , 1834",https://masp.org.br/uploads/collection/I3rsue55dWasEoDnN7vNPW20lXZ8Oq8T.jpg,https://masp.org.br/acervo/obra/cristo-abencoador,0.0
1603,Jean-Auguste Dominique Ingres,"A Virgem do véu azul , 1827",https://masp.org.br/uploads/collection/73W5FvCSIFJNo5Wn6WlWINLpf49FZBE3.jpg,https://masp.org.br/acervo/obra/a-virgem-do-veu-azul,0.0
1604,Honoré Daumier,"Duas cabeças , 1858-62",https://masp.org.br/uploads/collection/UJ66g8gTyBx0rGXertmGhh2rUCTs8ZKK.jpg,https://masp.org.br/acervo/obra/duas-cabecas,0.0
1605,Honoré Daumier,"Emigrantes , circa 1855",https://masp.org.br/uploads/collection/6wftUyKnlCTedIxNMzgWfkMJHySMbNcs.jpg,https://masp.org.br/acervo/obra/emigrantes,0.0
1606,Eugène Delacroix,"A primavera - Eurídice colhendo flores é mordida por uma cobra (a morte de Eurídice) - as quatro estações de Hartmann , 1856-63",https://masp.org.br/uploads/collection/9Pelh4GRcMNLQN9bsKXZWdywBHBQ1cSd.jpg,https://masp.org.br/acervo/obra/a-primavera-euridice-colhendo-flores-e-mordida-por-uma-cobra-a-morte-de-euridice-as-quatro-estacoes-de-hartmann,0.0
1607,Eugène Delacroix,"O verão - Diana surpreendida por Acteão , 1856-63",https://masp.org.br/uploads/collection/BD1nPe4NE0BB8rbiyslV7df7LdduVECI.jpg,https://masp.org.br/acervo/obra/o-verao-diana-surpreendida-por-acteao,0.0
1608,Eugène Delacroix,"O outono - Baco e Ariadne , 1856-63",https://masp.org.br/uploads/collection/wssTW4vLgpytp1pze1sRJXDRg0ADoSWh.jpg,https://masp.org.br/acervo/obra/o-outono-baco-e-ariadne,0.0
1609,Eugène Delacroix,"O inverno - Juno implora a Eolo a destruição da frota de Eneas - as quatro estações de Hartmann , 1856-63",https://masp.org.br/uploads/collection/VtKkmsxLkmyuP3nhCsN0C1lSyILpXNhy.jpg,https://masp.org.br/acervo/obra/o-inverno-juno-implora-a-eolo-a-destruicao-da-frota-de-eneas-as-quatro-estacoes-de-hartmann,0.0
1610,Félix Émile Taunay,"Pedra Mãe D'Água (paisagem da Tijuca) , circa 1850",https://masp.org.br/uploads/collection/9Jh26PLEa5GQh18sNbZWe069JatzawtJ.jpg,https://masp.org.br/acervo/obra/pedra-mae-dagua-paisagem-da-tijuca,0.0
1611,E. F. Schute,"Cachoeira de Paulo Afonso , 1850",https://masp.org.br/uploads/collection/gbIAj3MjKdhmghVPDE3ixc4QKEnV0cHu.jpg,https://masp.org.br/acervo/obra/cachoeira-de-paulo-afonso-1,0.0
1612,Desconhecido (Fotógrafo norte americano),"Sem título, circa 1840",https://masp.org.br/uploads/collection/oL4B0pXo8QgIuazE6YXvRGyTUjkPRCVb.jpg,https://masp.org.br/acervo/obra/sem-titulo-134,0.0
1613,Valério Villareale,"Bacante adormecida , 1833",https://masp.org.br/uploads/collection/5hUD6Ze7qDWABWfiTlgRbvNFSAeett1Y.jpg,https://masp.org.br/acervo/obra/bacante-adormecida,0.0
1614,Edmund Pink,"Forte de Itapima da ponta dos Camarões, fim da rua Nova, Santos (SP), 1833",https://masp.org.br/uploads/collection/bewushl6lb9Gat0nIhsntV6LSG7UuxHU.jpg,https://masp.org.br/acervo/obra/fort-of-itapima-from-the-ponta-de-camaroens-end-of-rua-nova-santos,0.0
1615,Edmund Pink,"Esboço da casa ocupada por H. W. H. May, esquerda, próximo à cidade (SP), 1823",https://masp.org.br/uploads/collection/KWODxcY2v7bMGjEEnEgUHQIRo0DE6PXn.jpg,https://masp.org.br/acervo/obra/sketch-of-the-house-once-occupied-by-h-w-h-may-left-near-the-city-sp,0.0
1616,Edmund Pink,"Esboço da cidade de Itu (SP), 1823",https://masp.org.br/uploads/collection/SMrHR0HZJXQxv5rWUPu9uPiww7WdGKpP.jpg,https://masp.org.br/acervo/obra/sketch-of-the-town-of-itu-sp,0.0
1617,Edmund Pink,"Praça da Catedral, São Paulo (SP), 1823",https://masp.org.br/uploads/collection/ue6aGj09vrmEDpwje2xRBomnuR7xaPDP.jpg,https://masp.org.br/acervo/obra/cathedral-square-st-pauls,0.0
1618,Edmund Pink,"São Paulo vista da estrada do Rio (SP), 1823",https://masp.org.br/uploads/collection/lh4PBt8G2quatD4xkeaxSWlhDPLgvkaC.jpg,https://masp.org.br/acervo/obra/view-of-st-pauls-from-the-rio-road,0.0
1619,Edmund Pink,"São Paulo vista da estrada do Rio (SP), 1823",https://masp.org.br/uploads/collection/UJ71G4X6tvOoQ0ufUSUssC9IVkn7qwEx.jpg,https://masp.org.br/acervo/obra/view-of-st-pauls-from-the-rio-road-1,0.0
1620,Edmund Pink,"Esboço na cidade - O Palácio da Sola (São Paulo, SP), circa 1823",https://masp.org.br/uploads/collection/ZksfsuXF8xqi5RokFkoTTs4MoSmkSQ4D.jpg,https://masp.org.br/acervo/obra/sketch-in-the-city-o-palacio-de-sola,0.0
1621,Edmund Pink,"Esboço da cidade de São Paulo, tomado de uma elevação à direita do caminho de Itu (SP), 1823",https://masp.org.br/uploads/collection/x4wYA5k6eEhsNUjsGMvNCOJMyUpEq2dd.jpg,https://masp.org.br/acervo/obra/sketch-of-the-city-of-st-pauls-taken-on-the-rising-ground-to-the-right-of-the-road-to-itu,0.0
1622,Edmund Pink,"Vista da cidade de Santos, tomada do lado oposto do rio (SP), 1823",https://masp.org.br/uploads/collection/uUZrt4UeS5at3CsheQP4HYf67A00NW9N.jpg,https://masp.org.br/acervo/obra/view-of-the-town-of-santos-taken-from-the-opposite-side-of-the-river-dos-santos,0.0
1623,Edmund Pink,"Esboço do terreno - Entrada de Santos (Vista do Rio São Vicente), circa 1823",https://masp.org.br/uploads/collection/83bX0P88ZmkRqy8M8sNnGvx6ny222QIt.jpg,https://masp.org.br/acervo/obra/sketch-of-land-entrance-to-santos-view-of-the-rio-sao-vicente,0.0
